display_name,num_followers,package_count,number_users,date
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-02
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-02
"UNMAS Colombia",1.0,1.0,1,2015-02-02
UNMEER,14.0,17.0,42,2015-02-02
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,9,2015-02-02
Ushahidi,2.0,2.0,3,2015-02-02
"WASH Cluster Guinea",0.0,1.0,1,2015-02-02
"WFP - World Food Programme",6.0,25.0,15,2015-02-02
"World Health Organization",3.0,7.0,9,2015-02-02
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-02
ACAPS,6.0,1.0,1,2015-02-03
"Accion Contra el Hambre (ACF-Spain)",1.0,0.0,1,2015-02-03
"ACLED Conflict Data Project",2.0,1.0,1,2015-02-03
"ADRA Vanuatu",0.0,0.0,1,2015-02-03
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-03
"American Red Cross",5.0,2.0,2,2015-02-03
"BRC Maps Team",0.0,2.0,1,2015-02-03
C4DLab,0.0,0.0,1,2015-02-03
"Canadian Red Cross",0.0,0.0,1,2015-02-03
"Caribbean GIS",0.0,1.0,1,2015-02-03
CartONG,1.0,0.0,1,2015-02-03
"Central University",0.0,1.0,1,2015-02-03
CODHES,0.0,2.0,1,2015-02-03
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-03
DANE,0.0,0.0,1,2015-02-03
DFID,1.0,0.0,1,2015-02-03
"Direct Relief",4.0,1.0,4,2015-02-03
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-03
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-03
Flowminder,1.0,1.0,1,2015-02-03
"French Red Cross",1.0,0.0,1,2015-02-03
"Gapminder Foundation",3.0,0.0,1,2015-02-03
"Global CCCM Cluster",0.0,0.0,1,2015-02-03
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-03
HDX,11.0,900.0,17,2015-02-03
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-03
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-03
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-03
"Humanity Road",0.0,0.0,1,2015-02-03
"ICRC DRC",0.0,0.0,1,2015-02-03
Info4Disasters,0.0,0.0,1,2015-02-03
InfoRM,1.0,1.0,1,2015-02-03
INNAGO,1.0,43.0,12,2015-02-03
InterAction,4.0,141.0,2,2015-02-03
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-03
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-03
"International Organization for Migration",5.0,0.0,1,2015-02-03
"IOM Iraq",0.0,0.0,2,2015-02-03
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-03
"Italian Red Cross",0.0,0.0,1,2015-02-03
"Janssen Global Public Health",1.0,0.0,1,2015-02-03
JIPS,0.0,1.0,1,2015-02-03
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-03
KoBo,0.0,1.0,7,2015-02-03
MapAction,2.0,2.0,5,2015-02-03
Medair,0.0,0.0,1,2015-02-03
"Médecins du Monde",0.0,1.0,1,2015-02-03
"Mercy Corps",0.0,0.0,1,2015-02-03
"MIT Government Lab",0.0,0.0,1,2015-02-03
NetHope,2.0,1.0,1,2015-02-03
"Observatory of Conflict and Violence Prevention (OCVP)",1.0,2.0,1,2015-02-03
"OCHA Afghanistan",0.0,1.0,1,2015-02-03
"OCHA BGSS",0.0,2.0,3,2015-02-03
"OCHA Colombia",9.0,47.0,15,2015-02-03
"OCHA DR Congo",0.0,4.0,1,2015-02-03
"OCHA FISS",0.0,2.0,3,2015-02-03
"OCHA FTS",0.0,0.0,1,2015-02-03
"OCHA Mali",1.0,11.0,3,2015-02-03
"OCHA Myanmar",0.0,0.0,1,2015-02-03
"OCHA Nepal",0.0,0.0,1,2015-02-03
"OCHA ORHC",0.0,0.0,1,2015-02-03
"OCHA Pakistan",0.0,0.0,1,2015-02-03
"UNOCHA Philippines",0.0,3.0,1,2015-02-03
"OCHA ROEA",4.0,139.0,9,2015-02-03
"OCHA ROWCA",0.0,5.0,5,2015-02-03
"OCHA Somalia",0.0,0.0,1,2015-02-03
"OCHA South Sudan",1.0,6.0,4,2015-02-03
"OCHA Yemen",1.0,15.0,1,2015-02-03
"OIM Colombia",1.0,0.0,1,2015-02-03
"Open Crisis",5.0,11.0,5,2015-02-03
OurAirports,0.0,236.0,1,2015-02-03
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-03
"REACH Initiative",0.0,0.0,1,2015-02-03
"Red Nacional de Informacion",2.0,1.0,1,2015-02-03
REFUNITE,0.0,0.0,1,2015-02-03
"Relief Applications",0.0,0.0,1,2015-02-03
"Small Arms Survey",0.0,1.0,4,2015-02-03
"Spatial Collective",1.0,6.0,3,2015-02-03
"Standby Task Force",4.0,7.0,3,2015-02-03
"Swiss Red Cross",0.0,0.0,1,2015-02-03
"TDH Lausanne",0.0,0.0,1,2015-02-03
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-03
"U.S. DoD",1.0,8.0,1,2015-02-03
"OCHA HQ",2.0,1.0,4,2015-02-03
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-03
"UNESCO Jordan",0.0,0.0,1,2015-02-03
UNHCR,3.0,5.0,1,2015-02-03
"UNHCR Colombia",2.0,1.0,1,2015-02-03
"UNHCR Kenya",0.0,0.0,1,2015-02-03
"UNHCR Niger",0.0,3.0,1,2015-02-03
"UNICEF Colombia",1.0,1.0,2,2015-02-03
"UNICEF ESARO",1.0,1.0,1,2015-02-03
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-03
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-03
"UNMAS Colombia",1.0,1.0,1,2015-02-03
UNMEER,15.0,17.0,42,2015-02-03
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,10,2015-02-03
Ushahidi,2.0,2.0,3,2015-02-03
"WASH Cluster Guinea",0.0,1.0,1,2015-02-03
"WFP - World Food Programme",6.0,25.0,15,2015-02-03
"World Health Organization",3.0,7.0,9,2015-02-03
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-03
ACAPS,6.0,1.0,1,2015-02-04
"Accion Contra el Hambre (ACF-Spain)",1.0,0.0,1,2015-02-04
"ACLED Conflict Data Project",2.0,1.0,1,2015-02-04
"ADRA Vanuatu",0.0,0.0,1,2015-02-04
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-04
"American Red Cross",5.0,2.0,2,2015-02-04
"BRC Maps Team",0.0,2.0,1,2015-02-04
C4DLab,0.0,0.0,1,2015-02-04
"Canadian Red Cross",0.0,0.0,1,2015-02-04
"Caribbean GIS",0.0,1.0,1,2015-02-04
CartONG,1.0,0.0,1,2015-02-04
"Central University",0.0,1.0,1,2015-02-04
CODHES,0.0,2.0,1,2015-02-04
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-04
DANE,0.0,0.0,1,2015-02-04
DFID,1.0,0.0,1,2015-02-04
"Direct Relief",4.0,1.0,4,2015-02-04
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-04
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-04
Flowminder,1.0,1.0,1,2015-02-04
"French Red Cross",1.0,0.0,1,2015-02-04
"Gapminder Foundation",3.0,0.0,1,2015-02-04
"Global CCCM Cluster",0.0,0.0,1,2015-02-04
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-04
HDX,11.0,893.0,17,2015-02-04
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-04
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-04
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-04
"Humanity Road",0.0,0.0,1,2015-02-04
"ICRC DRC",0.0,0.0,1,2015-02-04
Info4Disasters,0.0,0.0,1,2015-02-04
InfoRM,1.0,1.0,1,2015-02-04
INNAGO,1.0,43.0,12,2015-02-04
InterAction,4.0,141.0,2,2015-02-04
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-04
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-04
"International Organization for Migration",5.0,0.0,1,2015-02-04
"IOM Iraq",0.0,0.0,2,2015-02-04
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-04
"Italian Red Cross",0.0,0.0,1,2015-02-04
"Janssen Global Public Health",1.0,0.0,1,2015-02-04
JIPS,0.0,1.0,1,2015-02-04
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-04
KoBo,0.0,1.0,7,2015-02-04
MapAction,2.0,2.0,5,2015-02-04
Medair,0.0,0.0,1,2015-02-04
"Médecins du Monde",0.0,1.0,1,2015-02-04
"Mercy Corps",0.0,0.0,1,2015-02-04
"MIT Government Lab",0.0,0.0,1,2015-02-04
NetHope,2.0,1.0,1,2015-02-04
"Observatory of Conflict and Violence Prevention (OCVP)",1.0,2.0,1,2015-02-04
"OCHA Afghanistan",0.0,1.0,1,2015-02-04
"OCHA BGSS",0.0,2.0,3,2015-02-04
"OCHA Colombia",10.0,47.0,15,2015-02-04
"OCHA DR Congo",0.0,4.0,1,2015-02-04
"OCHA FISS",0.0,2.0,3,2015-02-04
"OCHA FTS",0.0,0.0,1,2015-02-04
"OCHA Mali",1.0,11.0,3,2015-02-04
"OCHA Myanmar",0.0,0.0,1,2015-02-04
"OCHA Nepal",0.0,0.0,1,2015-02-04
"OCHA ORHC",0.0,0.0,1,2015-02-04
"OCHA Pakistan",0.0,0.0,1,2015-02-04
"UNOCHA Philippines",0.0,3.0,1,2015-02-04
"OCHA ROEA",4.0,139.0,9,2015-02-04
"OCHA ROWCA",0.0,5.0,5,2015-02-04
"OCHA Somalia",0.0,0.0,1,2015-02-04
"OCHA South Sudan",1.0,6.0,4,2015-02-04
"OCHA Yemen",1.0,15.0,1,2015-02-04
"OIM Colombia",1.0,0.0,1,2015-02-04
"Open Crisis",5.0,11.0,5,2015-02-04
OurAirports,0.0,236.0,1,2015-02-04
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-04
"REACH Initiative",0.0,0.0,1,2015-02-04
"Red Nacional de Informacion",2.0,1.0,1,2015-02-04
REFUNITE,0.0,0.0,1,2015-02-04
"Relief Applications",0.0,0.0,1,2015-02-04
"Small Arms Survey",0.0,1.0,4,2015-02-04
"Spatial Collective",1.0,6.0,3,2015-02-04
"Standby Task Force",4.0,7.0,3,2015-02-04
"Swiss Red Cross",0.0,0.0,1,2015-02-04
"TDH Lausanne",0.0,0.0,1,2015-02-04
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-04
"U.S. DoD",1.0,8.0,1,2015-02-04
"OCHA HQ",2.0,1.0,4,2015-02-04
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-04
"UNESCO Jordan",0.0,0.0,1,2015-02-04
UNHCR,3.0,5.0,1,2015-02-04
"UNHCR Colombia",2.0,1.0,1,2015-02-04
"UNHCR Kenya",0.0,0.0,1,2015-02-04
"UNHCR Niger",0.0,3.0,1,2015-02-04
"UNICEF Colombia",1.0,1.0,2,2015-02-04
"UNICEF ESARO",1.0,1.0,1,2015-02-04
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-04
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-04
"UNMAS Colombia",1.0,1.0,1,2015-02-04
UNMEER,15.0,17.0,42,2015-02-04
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,10,2015-02-04
Ushahidi,2.0,2.0,3,2015-02-04
"WASH Cluster Guinea",0.0,1.0,1,2015-02-04
"WFP - World Food Programme",6.0,25.0,15,2015-02-04
"World Health Organization",3.0,7.0,9,2015-02-04
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-04
ACAPS,6.0,1.0,1,2015-02-05
"Accion Contra el Hambre (ACF-Spain)",1.0,1.0,1,2015-02-05
"ACLED Conflict Data Project",3.0,1.0,1,2015-02-05
"ADRA Vanuatu",0.0,0.0,1,2015-02-05
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-05
"American Red Cross",5.0,2.0,2,2015-02-05
"BRC Maps Team",0.0,2.0,1,2015-02-05
C4DLab,0.0,0.0,1,2015-02-05
"Canadian Red Cross",0.0,0.0,1,2015-02-05
"Caribbean GIS",0.0,1.0,1,2015-02-05
CartONG,1.0,0.0,1,2015-02-05
"Central University",0.0,1.0,1,2015-02-05
CODHES,0.0,2.0,1,2015-02-05
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-05
DANE,0.0,0.0,1,2015-02-05
DFID,1.0,0.0,1,2015-02-05
"Direct Relief",4.0,1.0,4,2015-02-05
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-05
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-05
Flowminder,1.0,1.0,1,2015-02-05
"French Red Cross",1.0,0.0,1,2015-02-05
"Gapminder Foundation",3.0,0.0,1,2015-02-05
"Global CCCM Cluster",0.0,0.0,1,2015-02-05
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-05
HDX,11.0,893.0,17,2015-02-05
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-05
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-05
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-05
"Humanity Road",0.0,0.0,1,2015-02-05
"ICRC DRC",0.0,0.0,1,2015-02-05
Info4Disasters,0.0,0.0,1,2015-02-05
InfoRM,1.0,1.0,1,2015-02-05
INNAGO,1.0,43.0,12,2015-02-05
InterAction,4.0,141.0,2,2015-02-05
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-05
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-05
"International Organization for Migration",5.0,0.0,1,2015-02-05
"IOM Iraq",0.0,0.0,2,2015-02-05
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-05
"Italian Red Cross",0.0,0.0,1,2015-02-05
"Janssen Global Public Health",1.0,0.0,1,2015-02-05
JIPS,0.0,1.0,1,2015-02-05
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-05
KoBo,0.0,1.0,7,2015-02-05
MapAction,2.0,2.0,5,2015-02-05
Medair,0.0,0.0,1,2015-02-05
"Médecins du Monde",0.0,1.0,1,2015-02-05
"Mercy Corps",0.0,0.0,1,2015-02-05
"MIT Government Lab",0.0,0.0,1,2015-02-05
NetHope,2.0,1.0,1,2015-02-05
"Observatory of Conflict and Violence Prevention (OCVP)",2.0,2.0,1,2015-02-05
"OCHA Afghanistan",0.0,1.0,1,2015-02-05
"OCHA BGSS",0.0,2.0,3,2015-02-05
"OCHA Colombia",10.0,47.0,15,2015-02-05
"OCHA DR Congo",0.0,4.0,1,2015-02-05
"OCHA FISS",0.0,2.0,3,2015-02-05
"OCHA FTS",0.0,0.0,1,2015-02-05
"OCHA Mali",1.0,11.0,3,2015-02-05
"OCHA Myanmar",0.0,0.0,1,2015-02-05
"OCHA Nepal",0.0,0.0,1,2015-02-05
"OCHA ORHC",0.0,0.0,1,2015-02-05
"OCHA Pakistan",0.0,0.0,1,2015-02-05
"UNOCHA Philippines",0.0,3.0,1,2015-02-05
"OCHA ROEA",4.0,139.0,9,2015-02-05
"OCHA ROWCA",0.0,5.0,5,2015-02-05
"OCHA Somalia",0.0,0.0,1,2015-02-05
"OCHA South Sudan",1.0,6.0,4,2015-02-05
"OCHA Yemen",1.0,15.0,1,2015-02-05
"OIM Colombia",1.0,0.0,1,2015-02-05
"Open Crisis",5.0,11.0,5,2015-02-05
OurAirports,0.0,236.0,1,2015-02-05
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-05
"REACH Initiative",0.0,0.0,1,2015-02-05
"Red Nacional de Informacion",2.0,1.0,1,2015-02-05
REFUNITE,0.0,0.0,1,2015-02-05
"Relief Applications",0.0,0.0,1,2015-02-05
"Small Arms Survey",0.0,1.0,4,2015-02-05
"Spatial Collective",1.0,6.0,3,2015-02-05
"Standby Task Force",4.0,7.0,3,2015-02-05
"Swiss Red Cross",0.0,0.0,1,2015-02-05
"TDH Lausanne",0.0,0.0,1,2015-02-05
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-05
"U.S. DoD",1.0,8.0,1,2015-02-05
"OCHA HQ",2.0,1.0,4,2015-02-05
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-05
"UNESCO Jordan",0.0,0.0,1,2015-02-05
UNHCR,3.0,5.0,1,2015-02-05
"UNHCR Colombia",2.0,1.0,1,2015-02-05
"UNHCR Kenya",0.0,0.0,1,2015-02-05
"UNHCR Niger",0.0,3.0,1,2015-02-05
"UNICEF Colombia",1.0,1.0,2,2015-02-05
"UNICEF ESARO",1.0,1.0,1,2015-02-05
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-05
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-05
"UNMAS Colombia",1.0,1.0,1,2015-02-05
UNMEER,15.0,17.0,42,2015-02-05
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,10,2015-02-05
Ushahidi,2.0,2.0,3,2015-02-05
"WASH Cluster Guinea",0.0,1.0,1,2015-02-05
"WFP - World Food Programme",6.0,25.0,15,2015-02-05
"World Health Organization",3.0,7.0,9,2015-02-05
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-05
ACAPS,6.0,1.0,1,2015-02-06
"Accion Contra el Hambre (ACF-Spain)",1.0,1.0,1,2015-02-06
"ACLED Conflict Data Project",3.0,1.0,1,2015-02-06
"ADRA Vanuatu",0.0,0.0,1,2015-02-06
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-06
"American Red Cross",5.0,2.0,2,2015-02-06
"BRC Maps Team",0.0,2.0,1,2015-02-06
C4DLab,0.0,0.0,1,2015-02-06
"Canadian Red Cross",0.0,0.0,1,2015-02-06
"Caribbean GIS",0.0,1.0,1,2015-02-06
CartONG,1.0,0.0,1,2015-02-06
"Central University",0.0,1.0,1,2015-02-06
CODHES,0.0,2.0,1,2015-02-06
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-06
DANE,0.0,0.0,1,2015-02-06
DFID,1.0,0.0,1,2015-02-06
"Direct Relief",4.0,1.0,4,2015-02-06
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-06
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-06
Flowminder,1.0,1.0,1,2015-02-06
"French Red Cross",1.0,0.0,1,2015-02-06
"Gapminder Foundation",3.0,0.0,1,2015-02-06
"Global CCCM Cluster",0.0,0.0,1,2015-02-06
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-06
HDX,11.0,893.0,17,2015-02-06
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-06
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-06
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-06
"Humanity Road",0.0,0.0,1,2015-02-06
"ICRC DRC",0.0,0.0,1,2015-02-06
Info4Disasters,0.0,0.0,1,2015-02-06
InfoRM,1.0,1.0,1,2015-02-06
INNAGO,1.0,44.0,12,2015-02-06
InterAction,4.0,141.0,2,2015-02-06
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-06
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-06
"International Organization for Migration",5.0,0.0,1,2015-02-06
"IOM Iraq",0.0,0.0,2,2015-02-06
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-06
"Italian Red Cross",0.0,0.0,1,2015-02-06
"Janssen Global Public Health",1.0,0.0,1,2015-02-06
JIPS,0.0,1.0,1,2015-02-06
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-06
KoBo,0.0,1.0,7,2015-02-06
MapAction,2.0,2.0,5,2015-02-06
Medair,0.0,0.0,1,2015-02-06
"Médecins du Monde",0.0,1.0,1,2015-02-06
"Mercy Corps",0.0,0.0,1,2015-02-06
"MIT Government Lab",0.0,0.0,1,2015-02-06
NetHope,2.0,1.0,1,2015-02-06
"Observatory of Conflict and Violence Prevention (OCVP)",2.0,2.0,1,2015-02-06
"OCHA Afghanistan",0.0,1.0,1,2015-02-06
"OCHA BGSS",0.0,2.0,3,2015-02-06
"OCHA Colombia",10.0,47.0,15,2015-02-06
"OCHA DR Congo",0.0,4.0,1,2015-02-06
"OCHA FISS",0.0,2.0,3,2015-02-06
"OCHA FTS",0.0,0.0,1,2015-02-06
"OCHA Mali",1.0,11.0,3,2015-02-06
"OCHA Myanmar",0.0,0.0,1,2015-02-06
"OCHA Nepal",0.0,0.0,1,2015-02-06
"OCHA ORHC",0.0,0.0,1,2015-02-06
"OCHA Pakistan",0.0,0.0,1,2015-02-06
"UNOCHA Philippines",0.0,3.0,1,2015-02-06
"OCHA ROEA",4.0,139.0,9,2015-02-06
"OCHA ROWCA",0.0,5.0,5,2015-02-06
"OCHA Somalia",0.0,0.0,1,2015-02-06
"OCHA South Sudan",1.0,6.0,4,2015-02-06
"OCHA Yemen",1.0,15.0,1,2015-02-06
"OIM Colombia",1.0,0.0,1,2015-02-06
"Open Crisis",5.0,11.0,5,2015-02-06
OurAirports,0.0,236.0,1,2015-02-06
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-06
"REACH Initiative",0.0,0.0,1,2015-02-06
"Red Nacional de Informacion",2.0,1.0,1,2015-02-06
REFUNITE,0.0,0.0,1,2015-02-06
"Relief Applications",0.0,0.0,1,2015-02-06
"Small Arms Survey",0.0,1.0,4,2015-02-06
"Spatial Collective",1.0,6.0,3,2015-02-06
"Standby Task Force",4.0,7.0,3,2015-02-06
"Swiss Red Cross",0.0,0.0,1,2015-02-06
"TDH Lausanne",0.0,0.0,1,2015-02-06
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-06
"U.S. DoD",1.0,8.0,1,2015-02-06
"OCHA HQ",2.0,1.0,4,2015-02-06
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-06
"UNESCO Jordan",0.0,0.0,1,2015-02-06
UNHCR,3.0,5.0,1,2015-02-06
"UNHCR Colombia",2.0,1.0,1,2015-02-06
"UNHCR Kenya",0.0,0.0,1,2015-02-06
"UNHCR Niger",0.0,3.0,1,2015-02-06
"UNICEF Colombia",1.0,1.0,2,2015-02-06
"UNICEF ESARO",1.0,1.0,1,2015-02-06
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-06
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-06
"UNMAS Colombia",1.0,1.0,1,2015-02-06
UNMEER,15.0,17.0,42,2015-02-06
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,11,2015-02-06
Ushahidi,2.0,2.0,3,2015-02-06
"WASH Cluster Guinea",0.0,1.0,1,2015-02-06
"WFP - World Food Programme",6.0,25.0,15,2015-02-06
"World Health Organization",3.0,7.0,9,2015-02-06
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-06
ACAPS,6.0,1.0,1,2015-02-07
"Accion Contra el Hambre (ACF-Spain)",1.0,1.0,1,2015-02-07
"ACLED Conflict Data Project",3.0,1.0,1,2015-02-07
"ADRA Vanuatu",0.0,0.0,1,2015-02-07
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-07
"American Red Cross",5.0,2.0,2,2015-02-07
"BRC Maps Team",0.0,2.0,1,2015-02-07
C4DLab,0.0,0.0,1,2015-02-07
"Canadian Red Cross",0.0,0.0,1,2015-02-07
"Caribbean GIS",0.0,1.0,1,2015-02-07
CartONG,1.0,0.0,1,2015-02-07
"Central University",0.0,1.0,1,2015-02-07
CODHES,0.0,2.0,1,2015-02-07
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-07
DANE,0.0,0.0,1,2015-02-07
DFID,1.0,0.0,1,2015-02-07
"Direct Relief",4.0,1.0,4,2015-02-07
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-07
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-07
Flowminder,1.0,1.0,1,2015-02-07
"French Red Cross",1.0,0.0,1,2015-02-07
"Gapminder Foundation",3.0,0.0,1,2015-02-07
"Global CCCM Cluster",0.0,0.0,1,2015-02-07
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-07
HDX,11.0,893.0,17,2015-02-07
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-07
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-07
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-07
"Humanity Road",0.0,0.0,1,2015-02-07
"ICRC DRC",0.0,0.0,1,2015-02-07
Info4Disasters,0.0,0.0,1,2015-02-07
InfoRM,1.0,1.0,1,2015-02-07
INNAGO,1.0,45.0,12,2015-02-07
InterAction,4.0,141.0,2,2015-02-07
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-07
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-07
"International Organization for Migration",5.0,0.0,1,2015-02-07
"IOM Iraq",0.0,0.0,2,2015-02-07
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-07
"Italian Red Cross",0.0,0.0,1,2015-02-07
"Janssen Global Public Health",1.0,0.0,1,2015-02-07
JIPS,0.0,1.0,1,2015-02-07
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-07
KoBo,0.0,1.0,7,2015-02-07
MapAction,2.0,2.0,5,2015-02-07
Medair,0.0,0.0,1,2015-02-07
"Médecins du Monde",0.0,1.0,1,2015-02-07
"Mercy Corps",0.0,0.0,1,2015-02-07
"MIT Government Lab",0.0,0.0,1,2015-02-07
NetHope,2.0,1.0,1,2015-02-07
"Observatory of Conflict and Violence Prevention (OCVP)",2.0,2.0,1,2015-02-07
"OCHA Afghanistan",0.0,1.0,1,2015-02-07
"OCHA BGSS",0.0,2.0,3,2015-02-07
"OCHA Colombia",10.0,47.0,15,2015-02-07
"OCHA DR Congo",0.0,4.0,1,2015-02-07
"OCHA FISS",0.0,2.0,3,2015-02-07
"OCHA FTS",0.0,0.0,1,2015-02-07
"OCHA Mali",1.0,11.0,3,2015-02-07
"OCHA Myanmar",0.0,0.0,1,2015-02-07
"OCHA Nepal",0.0,0.0,1,2015-02-07
"OCHA ORHC",0.0,0.0,1,2015-02-07
"OCHA Pakistan",0.0,0.0,1,2015-02-07
"UNOCHA Philippines",0.0,3.0,1,2015-02-07
"OCHA ROEA",4.0,139.0,9,2015-02-07
"OCHA ROWCA",0.0,5.0,5,2015-02-07
"OCHA Somalia",0.0,0.0,1,2015-02-07
"OCHA South Sudan",1.0,6.0,4,2015-02-07
"OCHA Yemen",1.0,15.0,1,2015-02-07
"OIM Colombia",1.0,0.0,1,2015-02-07
"Open Crisis",5.0,11.0,5,2015-02-07
OurAirports,0.0,236.0,1,2015-02-07
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-07
"REACH Initiative",0.0,0.0,1,2015-02-07
"Red Nacional de Informacion",2.0,1.0,1,2015-02-07
REFUNITE,0.0,0.0,1,2015-02-07
"Relief Applications",0.0,0.0,1,2015-02-07
"Small Arms Survey",0.0,1.0,4,2015-02-07
"Spatial Collective",1.0,6.0,3,2015-02-07
"Standby Task Force",4.0,7.0,3,2015-02-07
"Swiss Red Cross",0.0,0.0,1,2015-02-07
"TDH Lausanne",0.0,0.0,1,2015-02-07
