id,batch,name,screen_name,profile_url,profile_image,description,location,url,time_zone,followers_count,following_count,statuses_count,verified,created_at
294056626,1,"Shadrock Roberts",Shadrocker,https://twitter.com/Shadrocker,https://pbs.twimg.com/profile_images/3584196654/64bbf89a46e1b5286936d866fdbe07bb_normal.png,"Director of the Resilience Network Initiative @Ushahidi. Working on that PhD in #Geography: studying #refugees #IDPs #remotesensing","Athens, GA (sometimes)",http://t.co/IFf5ZBJxia,,760,514,1118,0,"2011-05-06 13:14:21+00:00"
15748351,1,Infochimps,infochimps,https://twitter.com/infochimps,https://pbs.twimg.com/profile_images/1652358055/chimpmark_normal.gif,"Infochimps, a @CSC Big Data Business makes it faster, easier & far less complex to build & manage big data apps in the cloud & quickly deliver insights.","Austin, Texas",http://t.co/x4b92kTQeK,"Central Time (US & Canada)",9576,2964,4600,0,"2008-08-06 10:34:37+00:00"
17053097,1,"Hadley Beeman",hadleybeeman,https://twitter.com/hadleybeeman,https://pbs.twimg.com/profile_images/1689768600/IMG_2849d_headshot_786x786_normal.jpg,"Architect for #opendata & #openstandards. Advisor on technology policy. Co-founder of @300_Seconds. Data geek. Active in UK gov and W3C; views mine.",London,http://t.co/tboYFM7M4C,London,8552,4557,19951,0,"2008-10-29 21:53:20+00:00"
15101375,1,"David Eaves",daeaves,https://twitter.com/daeaves,https://pbs.twimg.com/profile_images/63542385/favicon_me_normal.PNG,"Connecting: open innovation, data, public service renewal, public policy, open-source, & gov 2.0 with negotiation, collaboration, life, fun & rockband drumming","Vancouver, BC",http://t.co/gU9sjJPmDM,"Pacific Time (US & Canada)",8689,509,9683,0,"2008-06-12 21:24:05+00:00"
36683668,1,USAID,USAID,https://twitter.com/USAID,https://pbs.twimg.com/profile_images/467401022386614272/Bm7XjfxW_normal.jpeg,"USAID works to end extreme global poverty and enable resilient, democratic societies to realize their potential. Privacy: http://t.co/kHBeQqYJXj","",http://t.co/yvgNC19fPy,"Eastern Time (US & Canada)",382228,1521,14624,1,"2009-04-30 15:08:07+00:00"
18634164,1,"Michelle Delaney",michelledelaney,https://twitter.com/michelledelaney,https://pbs.twimg.com/profile_images/459055307772002304/UwKcxhEs_normal.jpeg,"Irish | @UNOCHA Communication Officer | Somalia | South Sudan | Kenya",Nairobi,http://t.co/Uldn5pmTpr,London,2606,1057,745,0,"2009-01-05 15:23:49+00:00"
37268261,1,"Andrew Alspach",aalspach,https://twitter.com/aalspach,https://pbs.twimg.com/profile_images/1404130909/profile_pic_OCHAnet_jpg_normal.jpg,"Humanitarian Emergency Response | Geo-data | Information Management |  Visualization | Driving Innovation for Practical Solutions  Tweets are my own.",Geneva,http://t.co/JrS2eqpg6r,Paris,287,207,183,0,"2009-05-02 19:51:59+00:00"
16017475,1,"Nate Silver",NateSilver538,https://twitter.com/NateSilver538,https://pbs.twimg.com/profile_images/378800000188475595/9048bff5190578d8e2c558dca3606fbb_normal.png,"Editor-in-Chief, FiveThirtyEight. Author, The Signal and the Noise (http://t.co/9mLliQYI8N). Sports/politics/food geek.","New York",http://t.co/9mLliQYI8N,"Eastern Time (US & Canada)",731291,695,8683,1,"2008-08-27 20:56:45+00:00"
2420236676,1,PersonalData&Privacy,OpenDataPrivacy,https://twitter.com/OpenDataPrivacy,https://pbs.twimg.com/profile_images/450558564013064193/ZpvrBWOp_normal.png,"Exploring the intersection of personal data, open data and privacy. An @OKFN and @OpenRightsGroup project 
http://t.co/1sz5EEuwa1","",,,214,363,158,0,"2014-03-31 08:48:28+00:00"
12676892,1,jcrowley,jcrowley,https://twitter.com/jcrowley,https://pbs.twimg.com/profile_images/480895005733576704/loORohTu_normal.jpeg,"Humanitarian, technologist, historian, cellist, in reverse chronological order. World Bank | GFDRR | Harvard Humanitarian Initiative","Washington, DC",http://t.co/eL3aRlneDP,"Eastern Time (US & Canada)",1009,439,377,0,"2008-01-25 09:43:14+00:00"
275339576,1,"Robert Banick",RBanick,https://twitter.com/RBanick,https://pbs.twimg.com/profile_images/378800000443746464/a1f9051ac75890db1efa980a4a04b936_normal.jpeg,"Making maps with stuff, responding to disasters and everything in between. I dig my work @RedCross.","Washington, D.C.",,,449,388,1010,0,"2011-04-01 02:46:12+00:00"
18088367,1,"Denice W. Ross",denicewross,https://twitter.com/denicewross,https://pbs.twimg.com/profile_images/454090008538804225/4dMi3bWj_normal.jpeg,"Card-carrying member of the Data Liberation Front embedded in New Orleans City Hall working hard to make local gov more efficient, effective and equitable.","New Orleans, LA",http://t.co/KpZ53FegeE,"Central Time (US & Canada)",512,558,622,0,"2008-12-12 23:01:23+00:00"
12456402,1,Ushahidi,ushahidi,https://twitter.com/ushahidi,https://pbs.twimg.com/profile_images/2568557529/2drs573746r33u10eekw_normal.png,"We are a non-profit tech company that specializes in developing free and open source software for information collection, visualization and interactive mapping.","Africa (mostly)",http://t.co/9Swv0PRWBC,Nairobi,50410,395,6035,1,"2008-01-20 11:59:18+00:00"
106840674,1,CrisisMappers,CrisisMappers,https://twitter.com/CrisisMappers,https://pbs.twimg.com/profile_images/823634625/9_normal.PNG,"The Humanitarian Technology Network",Global,http://t.co/yY25vyHQeS,"Eastern Time (US & Canada)",10486,42,16315,0,"2010-01-20 21:28:15+00:00"
230753361,1,"Standby Task Force",SBTaskForce,https://twitter.com/SBTaskForce,https://pbs.twimg.com/profile_images/1207940681/Picture_4_normal.png,"The Standby Task Force is a group of volunteers that put their skills at the service of crisis mapping deployments around the world.",Global,http://t.co/UwpyoncVUS,Amsterdam,2097,144,692,0,"2010-12-26 15:31:18+00:00"
1310094163,1,DHNetwork,Digihums,https://twitter.com/Digihums,https://pbs.twimg.com/profile_images/3480712527/df3bdf345cef837a89836922ce7b4b0c_normal.png,"An interface between traditional humanitarian organizations and digital networks, providing activation mechanisms to humanitarian emergencies.",Geneva,http://t.co/OAaLXEweJC,Amsterdam,636,238,832,0,"2013-03-28 10:11:39+00:00"
361135478,1,ACAPS,ACAPSproject,https://twitter.com/ACAPSproject,https://pbs.twimg.com/profile_images/2609504577/f41hsc8pnqislypnsk4v_normal.png,"ACAPS is dedicated to improve the assessment of needs before, during and after crises. We provide tools, know-how and training to humanitarian actors.",Geneva,http://t.co/hChGfJzjbZ,Paris,1033,157,444,0,"2011-08-24 09:20:30+00:00"
143219398,1,GFDRR,GFDRR,https://twitter.com/GFDRR,https://pbs.twimg.com/profile_images/469586317018279936/v0F_NAn4_normal.jpeg,"Reducing vulnerability to natural hazards in a changing climate.","Washington, DC",http://t.co/P19JU56LgV,"Eastern Time (US & Canada)",1898,608,1504,0,"2010-05-12 22:40:42+00:00"
2175958220,1,"UNHCR IM Network",UNHCRIM,https://twitter.com/UNHCRIM,https://pbs.twimg.com/profile_images/440878609129955328/PzlYU-C2_normal.jpeg,"Connecting Information Managers in @Refugees operations & beyond. Tweets from the IM team & #OpenData fans at #UNHCR HQ. RT ≠ endorsement.",Geneva,,Amsterdam,230,333,212,0,"2013-11-05 12:11:44+00:00"
442688702,1,"Matthew Devin Conway",md_conway,https://twitter.com/md_conway,https://pbs.twimg.com/profile_images/451038527677931521/Hz5Ufm5z_normal.png,"Proud Irish-American-African. Primarily following Great Lakes & Horn of Africa. Work for UN OCHA Eastern Africa, but tweets are my own. RTs ≠ endorsements.","Nairobi, Kenya",,Baghdad,307,615,813,0,"2011-12-21 10:55:25+00:00"
18982924,1,"Mark Bidder",Jipe82,https://twitter.com/Jipe82,https://pbs.twimg.com/profile_images/434102856258314240/ez_1cPi9_normal.jpeg,"Operations manager at OCHA/IRIN; dabbles in the creative arts; occasional mountain-biker.",Kenya,,Nairobi,166,246,296,0,"2009-01-14 16:58:45+00:00"
278009484,1,"raven + crow studio",RavenAndCrow,https://twitter.com/RavenAndCrow,https://pbs.twimg.com/profile_images/460851356568268800/j-eB65HU_normal.jpeg,"raven + crow studio is a brooklyn-born, los-angeles-based graphic design studio that specializes in not being jerks. 
also, making the world a prettier place.","los angeles, ca",http://t.co/2tiMKOPVd2,Quito,454,765,7068,0,"2011-04-06 12:33:09+00:00"
106757305,1,"Logistics Cluster",logcluster,https://twitter.com/logcluster,https://pbs.twimg.com/profile_images/378800000645645174/b2b160b4be22c54ef494df1f44530f57_normal.png,"The Logistics Cluster, led by @WFP, provides logistics coordination for all humanitarian actors responding to an emergency.","Rome, Italy",http://t.co/memRJRqSk0,Rome,930,516,1206,0,"2010-01-20 16:09:17+00:00"
58469461,1,MapAction,mapaction,https://twitter.com/mapaction,https://pbs.twimg.com/profile_images/459294157668773888/BU_kL0a2_normal.jpeg,"International disaster mapping charity that maps priority needs in a humanitarian emergency so relief aid is targeted to help those in greatest need.","UK, Germany, Trinidad, Guyana",http://t.co/GqiALGUcGd,London,4247,590,1862,0,"2009-07-20 13:12:33+00:00"
27008927,1,"Eva Modvig",EvaModvig,https://twitter.com/EvaModvig,https://pbs.twimg.com/profile_images/1704397392/EvaM_normal.jpg,"Thinking about humanitarian affairs, #commisaid & #smem.  Communications & reporting for @UNOCHA in Myanmar.Tweets are my own","",,Tokyo,587,1194,244,0,"2009-03-27 14:03:04+00:00"
21120253,1,"Ben Parker",BenParker140,https://twitter.com/BenParker140,https://pbs.twimg.com/profile_images/2196435714/avatar_normal.JPEG,"Consultant. Former @UNSomalia in Mogadishu. Ex @irinnews, @OCHA_Syria. Tweets my own.","",,Nairobi,4281,3371,6328,0,"2009-02-17 19:26:04+00:00"
1243054812,1,"UNICEF Innovation",UNICEFinnovate,https://twitter.com/UNICEFinnovate,https://pbs.twimg.com/profile_images/378800000330216632/6669e95ab88f360c57ffdb61d2064f12_normal.jpeg,"UNICEF’s Tech Innovation initiatives, resources, media coverage, development and stories from the UNICEF Innovation. #uinnovate","New York, NY",http://t.co/EE0PSXlyH5,"Eastern Time (US & Canada)",2263,193,687,0,"2013-03-05 07:02:01+00:00"
537635618,1,"Mark Slezak",mzslezak,https://twitter.com/mzslezak,https://pbs.twimg.com/profile_images/2677572413/b34cc30627be8c83fc1d6cfbb572c9dd_normal.jpeg,"","",,,12,117,3,0,"2012-03-26 22:55:59+00:00"
263176702,1,IATI,IATI_aid,https://twitter.com/IATI_aid,https://pbs.twimg.com/profile_images/1266838498/IATI_logo_Twitter_smll_normal.png,"The International Aid Transparency Initiative aims to make information about aid and development spending easier to access, use and understand #IATI","",http://t.co/V6Qh28P7fp,London,2998,1206,1335,0,"2011-03-09 15:00:03+00:00"
1946493157,1,"Za'atari Camp",ZaatariCamp,https://twitter.com/ZaatariCamp,https://pbs.twimg.com/profile_images/378800000654706502/00eef9b2628c1bc204347228820dbff7_normal.png,"Vast, dusty and unpredictable, this remarkable stretch of desert is home to thousands of Syrian refugees. Tweets by UNHCR. Follow for photos, stories and news.","Mafraq Governorate, Jordan",,Athens,7136,117,552,0,"2013-10-08 10:17:31+00:00"
362585949,1,Opendata.ch,OpendataCH,https://twitter.com/OpendataCH,https://pbs.twimg.com/profile_images/2275597832/rkcs2zdz9h3c8jfw7lbo_normal.png,"Association facilitating Open (Gov) Data in Switzerland by bringing together public servants, ideators, designers & developers - join us! @okfn's Swiss chapter",Switzerland,http://t.co/Y9qlOVPjxH,Bern,2118,1191,1532,0,"2011-08-26 17:00:43+00:00"
153350471,1,"Open Data Paris",opendataParis,https://twitter.com/opendataParis,https://pbs.twimg.com/profile_images/2042585364/avatar_paris_data3_normal.jpg,"Canal d'infos et d'échanges sur la politique #OpenData de la Ville de @Paris...",Paris,http://t.co/OTf9NmeOX7,,4355,110,583,0,"2010-06-08 09:30:48+00:00"
94381654,1,"Opendata Hackday",opendatahack,https://twitter.com/opendatahack,https://pbs.twimg.com/profile_images/1638541534/logo_normal.jpg,"Hackday on opendata & opengovernment am 3. Dezember 2011","Berlin, Germany",http://t.co/3CIHRrAqrC,Berlin,565,281,28,0,"2009-12-03 18:12:29+00:00"
12641582,1,REFUNITE,refunite,https://twitter.com/refunite,https://pbs.twimg.com/profile_images/466843780620894208/47LtbfC1_normal.jpeg,"REFUNITE is an online and mobile tracing tool helping refugees reconnect with family they have lost contact with during escape.",m.refunite.org,http://t.co/Ef8eWT5mtf,Copenhagen,62787,1770,2694,0,"2008-01-24 14:51:12+00:00"
2196152420,1,"Javier Teran",OCHASTATS,https://twitter.com/OCHASTATS,https://pbs.twimg.com/profile_images/378800000743256160/9fa1d580cf4c4bf4701ff2450695883b_normal.png,Statistician,"New York",,,3,71,0,0,"2013-11-15 15:18:25+00:00"
1672632270,1,WorldPopProject,WorldPopProject,https://twitter.com/WorldPopProject,https://pbs.twimg.com/profile_images/378800000301310123/e28e3bced8b5dd54966f9326c6fda798_normal.jpeg,"","",,,132,79,27,0,"2013-08-15 08:48:23+00:00"
14438300,1,luishernando,luishernando,https://twitter.com/luishernando,https://pbs.twimg.com/profile_images/461275487306665985/KDivgN9c_normal.jpeg,"Working here- United Nations Office For Coordination Of Humanitarian Affairs OCHA Colombia.tweets are mine","Bogotá",http://t.co/6wiLJoVzr0,Bogota,1568,1340,6897,0,"2008-04-18 22:38:38+00:00"
16143105,1,"Open Knowledge",OKFN,https://twitter.com/OKFN,https://pbs.twimg.com/profile_images/456839051727757312/M54iFKFB_normal.png,"See how data can change the world",Global,http://t.co/d3HbywcrZi,Greenland,19444,950,5542,0,"2008-09-05 12:34:52+00:00"
300866884,1,CKAN,CKANproject,https://twitter.com/CKANproject,https://pbs.twimg.com/profile_images/3196054361/088d759d8cc8bcd16fc6869e8227f248_normal.png,"The #opensource #opendata platform. Powering http://t.co/GdXNmN65Sf, http://t.co/SFdQI1rKHL & portals around the world: http://t.co/YEGynxgDgM. An @OKFN project","Everywhere soon",http://t.co/utr04rcgEM,London,4970,287,975,0,"2011-05-18 13:58:30+00:00"
236873973,1,"The Sphere Project",SpherePro,https://twitter.com/SpherePro,https://pbs.twimg.com/profile_images/2325065739/65qhehsilp534zfsdtzp_normal.jpeg,"Humanitarian Charter and Minimum Standards in Humanitarian Response","Geneva, Switzerland",http://t.co/GkRb7EJvpw,Bern,2120,414,254,0,"2011-01-11 15:27:01+00:00"
10313032,1,HeatherLeson,HeatherLeson,https://twitter.com/HeatherLeson,https://pbs.twimg.com/profile_images/461224631274180609/-QOl5EyL_normal.jpeg,"Idea hacker, community builder. I'm obsessed with bridges, visit Gehry cities and am a serial volunteer.  Imagine this world if we all lent a digital hand.",Toronto,http://t.co/0FNOPiTzrG,"Eastern Time (US & Canada)",4944,5343,19512,0,"2007-11-16 19:27:35+00:00"
151392610,1,GHA,gha_org,https://twitter.com/gha_org,https://pbs.twimg.com/profile_images/1057933501/org_normal.png,"Tracking the provision of finance in response to humanitarian need.","Bristol, UK",http://t.co/QW8yjbsrAN,Amsterdam,1517,1443,1181,0,"2010-06-03 09:05:27+00:00"
239783773,1,ELRHA,ELRHA,https://twitter.com/ELRHA,https://pbs.twimg.com/profile_images/378800000058775649/59ed5a1cfa4080f353a41de54bd5d60d_normal.jpeg,"We bring academics & aid workers together in partnership to improve research & training in the humanitarian sector.",UK,http://t.co/d9qR2j1G3o,London,1415,795,1075,0,"2011-01-18 12:24:59+00:00"
862144405,1,"Humanitarian Toolbox",HTbox,https://twitter.com/HTbox,https://pbs.twimg.com/profile_images/378800000210718633/4a028ce30e9238501be08f97ddbfd9f8_normal.png,"Connecting your generosity and skills to the needs of response orgs to build & maintain rapidly deployable open source solutions and tools for disaster response","",http://t.co/wk3YrVzJAP,Arizona,314,72,59,0,"2012-10-04 22:34:47+00:00"
20577000,1,"Jacobo Quintanilla",jqg,https://twitter.com/jqg,https://pbs.twimg.com/profile_images/344513261568924205/44a05c694e3e5b69804cee30484b3666_normal.jpeg,"Director of Humanitarian Communications Programs @Internews, @PopTech fellow. Working to make the world a better place through access to information #commisaid","Everywhere - TriLondon",http://t.co/WYj3HgVHXv,London,2558,2133,6201,0,"2009-02-11 07:35:38+00:00"
620775713,1,"OCHA Afghanistan",OCHAAfgh,https://twitter.com/OCHAAfgh,https://pbs.twimg.com/profile_images/2348467451/Logo_OCHA_Blue_portrait_normal.jpg,"The United Nations Office for the Coordination of Humanitarian Affairs (OCHA) mobilizes & coordinates humanitarian assistance to the most vulnerable people in",Afghanistan,http://t.co/WiCI2Skryf,Kabul,1168,306,336,1,"2012-06-28 08:13:14+00:00"
47976136,1,"OCHA Eastern Africa",UNOCHA_EA,https://twitter.com/UNOCHA_EA,https://pbs.twimg.com/profile_images/2762871899/bd5ce1801447a17edaa3353677f9d6d2_normal.jpeg,"Regional UN Office for the Coordination of Humanitarian Affairs. We help mobilize/coordinate humanitarian action across eastern Africa. http://t.co/xbBefCt9XF","Nairobi, Kenya",http://t.co/m4AVhwvMP0,Nairobi,1912,635,1464,1,"2009-06-17 14:25:28+00:00"
16308922,1,"IRIN News",irinnews,https://twitter.com/irinnews,https://pbs.twimg.com/profile_images/3631128055/7d91bfb8676a46bca6c6a319a839a82f_normal.png,"The world's leading provider of specialist humanitarian news and analysis. Published from Nairobi, Dubai, Bangkok, Dakar and Johannesburg. RTs not endorsements",Nairobi,http://t.co/YMJbayWiHX,Nairobi,33277,2266,11565,0,"2008-09-16 10:02:31+00:00"
17233335,1,Internews,Internews,https://twitter.com/Internews,https://pbs.twimg.com/profile_images/1733351773/color_vertical_noTag_2inWbSq_normal.gif,"Internews is an international non-profit organization whose mission is to empower local media worldwide.",Global,http://t.co/Bmubh6Grnh,"Central Time (US & Canada)",12884,8602,3985,0,"2008-11-07 16:07:07+00:00"
15762575,1,AlertNet,AlertNet,https://twitter.com/AlertNet,https://pbs.twimg.com/profile_images/1620376244/AlertNetLogo_normal.jpg,"The Thomson Reuters Foundation's humanitarian news service covers wars, conflict, natural disasters, food and health emergencies. Tweet to ask for a follow.",Global,http://t.co/UpOxnZBxy2,London,46530,3659,29031,0,"2008-08-07 12:24:49+00:00"
19765312,1,"Oliver Lacey-Hall ",OliverLaceyHall,https://twitter.com/OliverLaceyHall,https://pbs.twimg.com/profile_images/565063377/DSC00216_normal.JPG,"Regional Head of OCHA for Asia and Pacific. Ageing humanitarian grappling with newfangled technology and only partially succeeding. Views are my own only.",Bangkok,http://t.co/oEYTUVAAXJ,Bangkok,659,450,733,0,"2009-01-30 12:34:16+00:00"
485375893,1,"OCHA Pacific",UNOCHA_ROP,https://twitter.com/UNOCHA_ROP,https://pbs.twimg.com/profile_images/2650367699/014f88b5146118a51e432a72bfa3fc64_normal.jpeg,"The UN Office for the Coordination of Humanitarian Affairs Regional Office for the Pacific works to coordinate effective humanitarian response.","Suva, Fiji",http://t.co/HSQcTjoaST,Fiji,1295,293,522,1,"2012-02-07 04:12:05+00:00"
438292978,1,"Pierre in Myanmar",pierre_peron,https://twitter.com/pierre_peron,https://pbs.twimg.com/profile_images/438255495208398849/M0BM-Fcg_normal.jpeg,"Pierre Peron, Public Information Officer in Myanmar for the UN Office for the Coordination of Humanitarian Affairs (OCHA)
Views expressed on twitter are my own.","Yangon, Myanmar",http://t.co/zUTRE0MeLQ,Rangoon,2601,2667,3590,0,"2011-12-16 12:17:59+00:00"
15308167,1,"Aidan McGuire",amcguire62,https://twitter.com/amcguire62,https://pbs.twimg.com/profile_images/1371342906/aidan_sw_normal.jpg,"Entrepreneur and Co-founder of two technology companies",Liverpool,http://t.co/UYtNN3hSs1,London,807,653,2346,0,"2008-07-03 13:34:06+00:00"
17844669,1,"David Megginson",david_megginson,https://twitter.com/david_megginson,https://pbs.twimg.com/profile_images/86904241/profile-128x128_normal.png,"Amateur musician, private pilot, urban pedestrian, tea drinker.","Ottawa, ON",http://t.co/ZiRHZMhUz4,"Eastern Time (US & Canada)",408,121,3855,0,"2008-12-03 18:55:50+00:00"
47209077,1,"Richard Tyson",jrichardtyson,https://twitter.com/jrichardtyson,https://pbs.twimg.com/profile_images/477619233937821696/j9W8cyVc_normal.jpeg,"Converging on the present.","New York",http://t.co/zeR6ZfCz26,Quito,239,191,249,0,"2009-06-14 23:59:46+00:00"
269509830,1,"Bruce Strong",chaordia,https://twitter.com/chaordia,https://pbs.twimg.com/profile_images/3397869191/2825228b7e8de758c1272073f56ffb0a_normal.png,"",Boston,http://t.co/r5EhXv9Xf9,"Eastern Time (US & Canada)",4,8,3,0,"2011-03-20 22:56:20+00:00"
19993545,1,ReliefWeb,reliefweb,https://twitter.com/reliefweb,https://pbs.twimg.com/profile_images/1307616086/rw-twit-logo_normal.png,"Informing humanitarians worldwide. A service provided by @UNOCHA.","Bangkok, Nairobi, New York",http://t.co/CUpplLJOdW,"Eastern Time (US & Canada)",41635,299,9172,1,"2009-02-03 18:59:29+00:00"
1469632224,1,"Zain Fahmy Hassan",Zain_FH,https://twitter.com/Zain_FH,https://pbs.twimg.com/profile_images/378800000462177226/a35cb976ea9046b6a76936ef0a5f500b_normal.jpeg,"Research Student at IDO Group @BathSofM, @UniofBath. Research on innovation management in humanitarian medical transport. Views are my own.","Bath, Somerset",,London,31,142,320,0,"2013-05-30 12:41:56+00:00"
1927054988,1,"Claire Barnhoorn",ClaireBarnhoorn,https://twitter.com/ClaireBarnhoorn,https://pbs.twimg.com/profile_images/378800000539076339/870d633613d932047d5d8810695e90c5_normal.png,"A humanitarian and energetic organisational millipede, passionate about innovations for aid, sharing some thoughts and the likes","",http://t.co/k3n5MB5bDf,,186,729,403,0,"2013-10-02 14:29:56+00:00"
87389423,1,ActivityInfo,activityinfo,https://twitter.com/activityinfo,https://pbs.twimg.com/profile_images/3109804546/c694c7ba1d52befa2b7fb7f1a5e6a766_normal.png,"ActivityInfo is an online (webbased)  project monitoring tool, that helps aid organizations to collect, manage,  map and analyze indicators.","",http://t.co/hpWDQvoC,Amsterdam,86,445,117,0,"2009-11-04 07:54:44+00:00"
194054154,1,"James Cockayne",James_Cockayne,https://twitter.com/James_Cockayne,https://pbs.twimg.com/profile_images/1830291292/IMG_0305_normal.jpg,"Head of Office at the #UnitedNations for @UNUniversity. Personal views. RT ≠ endorsement.","New York",,"Eastern Time (US & Canada)",452,387,540,0,"2010-09-23 09:41:58+00:00"
154555163,1,"Luis Rolando Sánchez",luisvalverth,https://twitter.com/luisvalverth,https://pbs.twimg.com/profile_images/1307469118/Foto_para_Twitter_uno_normal.jpg,"Former United Nations Emergency Team member in Guatemala / Risk Reduction Education for Disasters / Communications Specialist / INEE member / PhD. Student","Guatemala, Central America",,"Central America",118,552,132,0,"2010-06-11 15:15:13+00:00"
16895951,1,"Patrick Meier",PatrickMeier,https://twitter.com/PatrickMeier,https://pbs.twimg.com/profile_images/2283251939/fa994c3ffxaqy22lp0f1_normal.png,"Pioneering Next Generation Humanitarian Technologies | 5x @TEDx Speaker | @RockefellerFdn, @PopTech, @NatGeo Fellow | @Stanford PreDoc | @FletcherSchool PhD","Washington DC",http://t.co/2bS00LTxyT,"Eastern Time (US & Canada)",15130,824,7674,0,"2008-10-21 23:09:45+00:00"
38027006,1,"Dr Jemilah Mahmood",JemilahMahmood,https://twitter.com/JemilahMahmood,https://pbs.twimg.com/profile_images/378800000746408517/60cf03f1bf09c097c16ca9f1738d88fc_normal.jpeg,"Chief World Humanitarian Summit Secretariat at UN in NYC, Doctor, Founder@MERCYMalaysia,","",,,1259,189,6221,0,"2009-05-05 21:35:38+00:00"
54587658,1,ScraperWiki,ScraperWiki,https://twitter.com/ScraperWiki,https://pbs.twimg.com/profile_images/1763676683/tractor_normal.png,"Tools to get, clean and analyse data from web pages, PDFs and Twitter","Liverpool, UK",http://t.co/vfN8zDIjA6,London,3565,1432,2276,0,"2009-07-07 15:58:08+00:00"
68139427,1,Ian,IanHopkinson_,https://twitter.com/IanHopkinson_,https://pbs.twimg.com/profile_images/1741964130/ProfilePic1_normal.jpg,"...aka @SmallCasserole Scientist. Physicist. ooo...looker extraordinaire. Mr @HappyMouffetard. Senior Data Scientist at @ScraperWiki","Cheshire, UK",http://t.co/LOOex32J8M,London,1956,708,38851,0,"2009-08-23 13:05:10+00:00"
85289376,1,ICRC,ICRC,https://twitter.com/ICRC,https://pbs.twimg.com/profile_images/1259559734/ICRC_normal.jpg,"International Committee of the Red Cross ensuring humanitarian protection and assistance for victims of war and other situations of violence.",Geneva,http://t.co/NfFAtwJFCn,Bern,217851,626,5057,1,"2009-10-26 11:05:15+00:00"
148760879,1,aidinfo,aidinfo,https://twitter.com/aidinfo,https://pbs.twimg.com/profile_images/1149373454/aidinfo_logo_twitter_normal.jpg,"We work to reduce poverty by making aid and other resources more effective through making them more
transparent and accountable. aidinfo is part of @devinitorg","Bristol, UK",http://t.co/068HMcdfdK,Amsterdam,5765,1384,1635,0,"2010-05-27 14:44:56+00:00"
335868304,1,HIF,The_HIF,https://twitter.com/The_HIF,https://pbs.twimg.com/profile_images/378800000072095154/0e166abfd853a4efeb2fa655335a2452_normal.jpeg,"Supporting organisations & individuals to identify, nurture & share innovative & scalable solutions to the challenges facing effective humanitarian assistance.","Humanitarian Innovation Fund",http://t.co/GHra84Mvx4,Amsterdam,1810,813,936,0,"2011-07-15 11:18:23+00:00"
64777298,1,"Hemant Purohit",hemant_Pt,https://twitter.com/hemant_Pt,https://pbs.twimg.com/profile_images/478872485710942208/fbJJZUbV_normal.png,"Computational Social Scientist- Coordination, Social Dynamics: Influence-Engagement-Evolution, Crisis Resp, Social Good. ICCM-13 fellow. #IBMResearch #MSR #QCRI","Dayton, US",http://t.co/hpJwFneiJU,"Eastern Time (US & Canada)",498,285,4756,0,"2009-08-11 17:41:27+00:00"
207697817,1,"Samuel EUSTACHI",SamEustachi,https://twitter.com/SamEustachi,https://pbs.twimg.com/profile_images/1500916883/cat_pirate_poster_print-p228675305995870147vsu7_325_normal.jpg,"",Luxembourg,,,16,14,17,0,"2010-10-25 21:29:37+00:00"
7794562,1,"CJ Hendrix",cj_hendrix,https://twitter.com/cj_hendrix,https://pbs.twimg.com/profile_images/1197729713/profile_pic_640x640_normal.jpg,"","Geneva, Switzerland",,Paris,81,28,37,0,"2007-07-29 02:45:59+00:00"
31556904,1,"Ocha Colombia",ochacolombia,https://twitter.com/ochacolombia,https://pbs.twimg.com/profile_images/3056538795/7c443a40f604ea2475e54b22eddde169_normal.png,"Oficina de las Naciones Unidas para la Coordinación de Asuntos Humanitarios (OCHA). Buscamos movilizar y coordinar una respuesta humanitaria efectiva","Bogotá, Colombia",http://t.co/kyu4giuBMt,Bogota,13021,364,3664,1,"2009-04-15 23:16:59+00:00"
293538523,1,"Valerie Amos",ValerieAmos,https://twitter.com/ValerieAmos,https://pbs.twimg.com/profile_images/472024569998368768/SWhSVkz8_normal.jpeg,"The official Twitter account of the Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator, Valerie Amos.","",http://t.co/vqO7YwEHWE,"Eastern Time (US & Canada)",30823,250,1050,0,"2011-05-05 14:37:06+00:00"
39582891,1,"Luis Capelo",luiscape,https://twitter.com/luiscape,https://pbs.twimg.com/profile_images/477317300949774336/6Xdy5Xv2_normal.jpeg,"Humanitarian by passion. Data nerd. Works for @UNOCHA and part of the @humdata team. Tweets are my very extremely own.","New York, NY",http://t.co/8ntbXZRslf,Vienna,625,1098,810,0,"2009-05-12 20:07:37+00:00"
18638602,1,"Andrej Verity",andrejverity,https://twitter.com/andrejverity,https://pbs.twimg.com/profile_images/378800000324574947/607835c7fe9329664c68d7d4debeca8a_normal.jpeg,"Disaster responder and information management officer for UN-OCHA. Tweets are my personal opinion only.","Geneva, Switzerland",http://t.co/XjkdAH12qE,Bern,1731,572,2257,0,"2009-01-05 17:50:28+00:00"
157958919,1,"Carsten Keßler",carstenkessler,https://twitter.com/carstenkessler,https://pbs.twimg.com/profile_images/378800000044204246/7f912c28807b4303b126cbc226cab7b2_normal.png,"Into Linked Open Data, emergency management, volunteered geographic information. German expat. Assistant professor for GIScience at @Hunter_College, NYC.","New York",http://t.co/RMNltnegkd,Berlin,370,359,962,0,"2010-06-21 10:43:23+00:00"
